"t / s";"CH1 / V";"CH2 / V"
0,00159;0,248485;-0,0638
0,001592;0,242424;-0,064
0,001594;0,248485;-0,0644
0,001596;0,250505;-0,0642
0,001598;0,256566;-0,0642
0,0016;0,256566;-0,0644
0,001602;0,260606;-0,0642
0,001604;0,258586;-0,0648
0,001606;0,262626;-0,0646
0,001608;0,260606;-0,0646
0,00161;0,266667;-0,0646
0,001612;0,268687;-0,0646
0,001614;0,274747;-0,065
0,001616;0,280808;-0,065
0,001618;0,276768;-0,065
0,00162;0,280808;-0,0652
0,001622;0,274747;-0,065
0,001624;0,276768;-0,0652
0,001626;0,280808;-0,065
0,001628;0,280808;-0,0654
0,00163;0,282828;-0,0648
0,001632;0,280808;-0,0648
0,001634;0,282828;-0,0654
0,001636;0,282828;-0,0656
0,001638;0,282828;-0,0652
0,00164;0,282828;-0,066
0,001642;0,282828;-0,0658
0,001644;0,282828;-0,0658
0,001646;0,282828;-0,066
0,001648;0,282828;-0,0662
0,00165;0,282828;-0,0658
0,001652;0,282828;-0,066
0,001654;0,282828;-0,0658
0,001656;0,282828;-0,0664
0,001658;0,282828;-0,0668
0,00166;0,282828;-0,0672
0,001662;0,282828;-0,0662
0,001664;0,282828;-0,0664
0,001666;0,282828;-0,0664
0,001668;0,284848;-0,0668
0,00167;0,282828;-0,0666
0,001672;0,284848;-0,0674
0,001674;0,286869;-0,0668
0,001676;0,294949;-0,0672
0,001678;0,290909;-0,0676
